Time,CarSpeed,rPedal,pBrakeF,pBrakeR,aSteering,Gy_FLT,Gx_FLT,pTyre_FL,pTyre_FR,pTyre_RL,pTyre_RR,TTyre_FL,TTyre_FR,TTyre_RL,TTyre_RR,
0:00,232.2,103.0,-0.1,0.5,-3.6,-0.5,0.158,20.82,20.68,18.28,18.19,58.1,58.8,54.6,57,
0:02,232.3,103.1,-0.2,0.3,-3.6,-0.5,0.174,20.82,20.68,18.28,18.19,58.1,58.8,54.6,57,
0:04,232.7,103.1,-0.1,0.4,-3.2,-0.6,0.198,20.82,20.68,18.28,18.19,58.1,58.8,54.6,57,
0:06,233.0,103.0,0.0,0.1,-2.0,-0.6,0.217,20.82,20.68,18.28,18.19,58.1,58.8,54.6,57,
0:08,233.2,103.0,-0.1,0.2,-1.6,-0.7,0.228,20.82,20.68,18.28,18.19,58.1,58.8,54.6,57,
0:10,233.3,103.0,-0.1,0.3,-1.6,-0.7,0.227,20.82,20.68,18.28,18.19,58.1,58.8,54.6,57,
0:12,233.2,103.0,-0.2,0.2,-1.6,-0.7,0.216,20.82,20.68,18.28,18.19,58.1,58.8,54.6,57,
0:14,233.3,103.1,-0.1,0.5,-2.0,-0.6,0.199,20.82,20.68,18.28,18.19,58.1,58.8,54.6,57,
0:16,233.4,103.0,-0.1,0.0,-2.6,-0.6,0.183,20.82,20.68,18.28,18.19,58.1,58.8,54.6,57,
0:18,233.7,103.2,-0.1,0.3,-2.6,-0.6,0.173,20.82,20.68,18.28,18.19,58.1,58.8,54.6,57,
0:20,233.8,103.1,-0.1,0.2,-2.2,-0.5,0.172,20.82,20.68,18.28,18.19,58.1,58.8,54.6,57,
0:22,233.9,103.0,0.0,0.2,-1.4,-0.5,0.181,20.82,20.68,18.28,18.19,58.1,58.8,54.6,57,
0:24,234.0,103.1,0.1,0.2,-1.2,-0.5,0.196,20.82,20.68,18.28,18.19,58.1,58.8,54.6,57,
0:26,234.1,103.2,-0.1,0.0,-1.2,-0.5,0.211,20.82,20.68,18.28,18.19,58.1,58.8,54.6,57,
0:28,234.1,103.2,-0.1,0.5,-1.6,-0.5,0.221,20.82,20.68,18.28,18.19,58.1,58.8,54.6,57,
0:30,234.2,103.1,-0.1,0.0,-2.0,-0.5,0.224,20.82,20.68,18.28,18.19,58.1,58.8,54.6,57,
0:32,234.3,103.0,-0.1,0.5,-2.4,-0.5,0.217,20.82,20.68,18.28,18.19,58.1,58.8,54.6,57,
0:34,234.6,103.0,-0.1,0.1,-2.6,-0.4,0.205,20.82,20.68,18.28,18.19,58.1,58.8,54.6,57,
0:36,234.9,103.2,0.0,0.3,-2.6,-0.4,0.191,20.82,20.68,18.28,18.19,58.1,58.8,54.6,57,
0:38,235.1,103.4,-0.1,0.2,-1.4,-0.4,0.180,20.82,20.68,18.28,18.19,58.1,58.8,54.6,57,
0:40,235.1,103.2,-0.1,-0.2,-1.0,-0.4,0.177,20.82,20.68,18.28,18.19,58.1,58.8,54.6,57,
0:42,235.1,103.2,-0.1,0.4,-1.0,-0.4,0.181,20.82,20.68,18.28,18.19,58.1,58.8,54.6,57,
0:44,235.1,103.1,-0.2,0.1,-0.8,-0.4,0.192,20.82,20.68,18.28,18.19,58.1,58.8,54.6,57,
0:46,235.3,103.1,0.2,0.5,-1.0,-0.4,0.205,20.82,20.68,18.28,18.19,58.1,58.8,54.6,57,
0:48,235.5,103.3,-0.1,0.1,-1.0,-0.4,0.215,20.82,20.68,18.28,18.19,58.1,58.8,54.6,57,
0:50,235.7,103.1,-0.1,0.6,-1.0,-0.4,0.220,20.82,20.68,18.28,18.19,58.1,58.8,54.6,57,
0:52,235.8,103.2,0.1,0.3,-0.8,-0.3,0.217,20.82,20.68,18.28,18.19,58.1,58.8,54.6,57,
0:54,235.9,103.1,-0.1,0.2,-0.3,-0.3,0.208,20.82,20.68,18.28,18.19,58.1,58.8,54.6,57,
0:56,236.0,103.2,-0.4,0.2,-0.3,-0.3,0.195,20.82,20.68,18.28,18.19,58.1,58.8,54.6,57,
0:58,236.1,103.1,0.0,0.3,-0.6,-0.3,0.182,20.72,20.74,18.39,18.45,58.2,58.8,54.6,57.1,
0:60,236.3,103.2,0.1,0.5,-0.1,-0.2,0.173,20.72,20.74,18.39,18.45,58.2,58.8,54.6,57.1,
0:62,236.4,103.2,-0.1,0.3,-0.1,-0.2,0.169,20.72,20.74,18.39,18.45,58.2,58.8,54.6,57.1,
0:64,236.6,103.2,-0.1,0.7,-0.1,-0.2,0.171,20.72,20.74,18.39,18.45,58.2,58.8,54.6,57.1,
0:66,236.7,103.1,0.0,0.2,0.4,-0.2,0.175,20.72,20.74,18.39,18.45,58.2,58.8,54.6,57.1,
0:68,236.7,103.2,-0.1,0.5,0.6,-0.1,0.180,20.72,20.74,18.39,18.45,58.2,58.8,54.6,57.1,
0:70,236.7,103.2,-0.1,0.2,0.4,-0.1,0.184,20.72,20.74,18.39,18.45,58.2,58.8,54.6,57.1,
0:72,236.9,103.2,-0.1,0.4,0.4,-0.1,0.187,20.72,20.74,18.39,18.45,58.2,58.8,54.6,57.1,
0:74,237.1,103.2,0.1,0.3,0.2,-0.1,0.188,20.72,20.74,18.39,18.45,58.2,58.8,54.6,57.1,
0:76,237.3,103.1,0.1,0.0,-0.6,-0.1,0.189,20.72,20.74,18.39,18.45,58.2,58.8,54.6,57.1,
0:78,237.5,103.2,-0.1,0.4,-0.8,-0.1,0.190,20.72,20.74,18.39,18.45,58.2,58.8,54.6,57.1,
0:80,237.6,103.3,0.1,0.3,-0.6,-0.1,0.192,20.72,20.74,18.39,18.45,58.2,58.8,54.6,57.1,
0:82,237.6,103.2,-0.2,0.5,-1.8,-0.2,0.194,20.72,20.74,18.39,18.45,58.2,58.8,54.6,57.1,
0:84,237.6,103.2,0.0,0.0,-1.6,-0.2,0.193,20.72,20.74,18.39,18.45,58.2,58.8,54.6,57.1,
0:86,237.8,103.2,-0.1,0.6,-1.6,-0.2,0.188,20.72,20.74,18.39,18.45,58.2,58.8,54.6,57.1,
0:88,238.1,103.4,-0.1,0.2,-1.2,-0.1,0.180,20.72,20.74,18.39,18.45,58.2,58.8,54.6,57.1,
0:90,238.3,103.1,0.0,0.3,-0.6,-0.1,0.169,20.72,20.74,18.39,18.45,58.2,58.8,54.6,57.1,
0:92,238.4,103.2,-0.1,0.5,-0.1,-0.1,0.158,20.72,20.74,18.39,18.45,58.2,58.8,54.6,57.1,
0:94,238.5,103.4,0.0,0.5,0.6,-0.1,0.152,20.72,20.74,18.39,18.45,58.2,58.8,54.6,57.1,
0:96,238.6,103.2,-0.1,0.5,1.7,-0.1,0.152,20.72,20.74,18.39,18.45,58.2,58.8,54.6,57.1,
0:98,238.5,103.2,-0.1,0.2,1.7,0.0,0.161,20.72,20.74,18.39,18.45,58.2,58.8,54.6,57.1,
1:00,238.5,103.2,0.0,0.5,1.5,0.0,0.175,20.72,20.74,18.39,18.45,58.2,58.8,54.6,57.1,
1:02,238.7,103.2,-0.2,0.3,0.8,0.0,0.190,20.72,20.74,18.39,18.45,58.2,58.8,54.6,57.1,
