Time,CarSpeed,rPedal,pBrakeF,pBrakeR,aSteering,Gy_FLT,Gx_FLT,pTyre_FL,pTyre_FR,pTyre_RL,pTyre_RR,TTyre_FL,TTyre_FR,TTyre_RL,TTyre_RR,
0:00,233.5,102.7,0.1,0.1,-0.6,-0.3,0.155,20.24,20.18,18.62,18.46,61.4,63.8,59.8,65.7,
0:02,233.8,102.7,0.1,0.1,-0.6,-0.3,0.211,20.24,20.18,18.62,18.46,61.4,63.8,59.8,65.7,
0:04,234.2,102.8,0.1,0.1,-0.6,-0.4,0.274,20.24,20.18,18.62,18.46,61.4,63.8,59.8,65.7,
0:06,234.5,102.7,0.0,0.0,-0.4,-0.5,0.316,20.24,20.18,18.62,18.46,61.4,63.8,59.8,65.7,
0:08,234.7,102.9,0.0,0.1,-0.2,-0.5,0.330,20.24,20.18,18.62,18.46,61.4,63.8,59.8,65.7,
0:10,234.9,102.8,-0.1,0.0,-0.4,-0.5,0.320,20.24,20.18,18.62,18.46,61.4,63.8,59.8,65.7,
0:12,235.1,102.7,-0.1,0.3,-0.4,-0.5,0.292,20.24,20.18,18.62,18.46,61.4,63.8,59.8,65.7,
0:14,235.0,102.7,-0.1,0.1,-0.4,-0.5,0.258,20.24,20.18,18.62,18.46,61.4,63.8,59.8,65.7,
0:16,235.1,102.8,-0.1,0.3,-0.9,-0.4,0.230,20.24,20.18,18.62,18.46,61.4,63.8,59.8,65.7,
0:18,235.4,102.8,-0.1,0.3,-0.9,-0.4,0.215,20.24,20.18,18.62,18.46,61.4,63.8,59.8,65.7,
0:20,235.6,102.8,0.1,0.1,-0.9,-0.3,0.215,20.24,20.18,18.62,18.46,61.4,63.8,59.8,65.7,
0:22,235.7,102.8,-0.1,0.1,-0.4,-0.3,0.229,20.24,20.18,18.62,18.46,61.4,63.8,59.8,65.7,
0:24,235.8,102.8,-0.1,0.1,-0.4,-0.3,0.249,20.24,20.18,18.62,18.46,61.4,63.8,59.8,65.7,
0:26,235.8,102.9,-0.1,0.3,-0.4,-0.3,0.267,20.24,20.18,18.62,18.46,61.4,63.8,59.8,65.7,
0:28,235.9,102.9,-0.1,0.1,-0.4,-0.3,0.279,20.24,20.18,18.62,18.46,61.4,63.8,59.8,65.7,
0:30,236.2,102.9,-0.1,0.3,-0.9,-0.3,0.282,20.24,20.18,18.62,18.46,61.4,63.8,59.8,65.7,
0:32,236.4,103.0,-0.1,0.0,-1.7,-0.2,0.276,20.24,20.18,18.62,18.46,61.4,63.8,59.8,65.7,
0:34,236.7,102.6,-0.1,0.1,-1.9,-0.2,0.266,20.24,20.18,18.62,18.46,61.4,63.8,59.8,65.7,
0:36,237.1,103.0,0.0,0.1,-1.7,-0.3,0.257,20.24,20.18,18.62,18.46,61.4,63.8,59.8,65.7,
0:38,237.3,102.9,-0.1,0.3,-1.7,-0.3,0.253,20.24,20.18,18.62,18.46,61.4,63.8,59.8,65.7,
0:40,237.4,103.0,-0.2,0.3,-1.7,-0.3,0.254,20.24,20.18,18.62,18.46,61.4,63.8,59.8,65.7,
0:42,237.4,102.8,-0.1,0.3,-1.9,-0.3,0.260,20.24,20.18,18.62,18.46,61.4,63.8,59.8,65.7,
0:44,237.5,102.9,0.1,0.4,-1.5,-0.3,0.266,20.24,20.18,18.62,18.46,61.4,63.8,59.8,65.7,
0:46,237.7,102.8,0.0,0.0,-1.5,-0.3,0.270,20.24,20.18,18.62,18.46,61.4,63.8,59.8,65.7,
0:48,238.0,102.7,-0.1,0.2,-1.1,-0.3,0.269,20.24,20.18,18.62,18.46,61.4,63.8,59.8,65.7,
0:50,238.2,102.8,-0.1,0.2,-0.9,-0.3,0.263,20.24,20.18,18.62,18.46,61.4,63.8,59.8,65.7,
0:52,238.4,102.9,-0.1,0.3,0.1,-0.3,0.256,20.24,20.18,18.62,18.46,61.4,63.8,59.8,65.7,
0:54,238.5,102.7,0.0,0.1,0.3,-0.2,0.249,20.24,20.18,18.62,18.46,61.4,63.8,59.8,65.7,
0:56,238.5,102.5,0.0,0.2,0.7,-0.2,0.246,20.24,20.18,18.62,18.46,61.4,63.8,59.8,65.7,
0:58,238.6,102.9,-0.2,0.3,0.9,-0.2,0.248,20.24,20.18,18.62,18.46,61.4,63.8,59.8,65.7,
0:60,238.9,102.8,0.0,0.2,0.9,-0.2,0.253,20.24,20.18,18.62,18.46,61.4,63.8,59.8,65.7,
0:62,239.2,102.9,0.1,0.3,0.9,-0.1,0.257,20.24,20.18,18.62,18.46,61.4,63.8,59.8,65.7,
0:64,239.4,102.9,-0.1,0.3,0.9,-0.1,0.259,20.24,20.18,18.62,18.46,61.4,63.8,59.8,65.7,
0:66,239.5,103.1,-0.1,0.4,1.2,-0.1,0.255,20.24,20.18,18.62,18.46,61.4,63.8,59.8,65.7,
0:68,239.4,102.9,-0.2,0.2,0.1,-0.1,0.246,20.24,20.18,18.62,18.46,61.4,63.8,59.8,65.7,
0:70,239.4,102.9,0.1,0.1,-0.4,0.0,0.236,20.24,20.18,18.62,18.46,61.4,63.8,59.8,65.7,
0:72,239.7,102.8,-0.1,0.2,-0.6,0.0,0.229,20.24,20.18,18.62,18.46,61.4,63.8,59.8,65.7,
0:74,240.1,103.0,-0.1,0.3,-1.1,0.0,0.229,20.24,20.18,18.62,18.46,61.4,63.8,59.8,65.7,
0:76,240.4,102.7,0.1,0.1,-1.3,0.0,0.238,20.24,20.18,18.62,18.46,61.4,63.8,59.8,65.7,
0:78,240.7,103.1,0.1,0.3,-1.7,-0.1,0.255,20.24,20.18,18.62,18.46,61.4,63.8,59.8,65.7,
0:80,240.7,102.9,-0.1,0.2,-1.7,-0.1,0.275,20.24,20.18,18.62,18.46,61.4,63.8,59.8,65.7,
0:82,240.6,102.9,0.0,0.5,-1.7,-0.1,0.290,20.24,20.18,18.62,18.46,61.4,63.8,59.8,65.7,
0:84,240.8,102.9,-0.1,0.2,-1.9,-0.1,0.293,20.24,20.18,18.62,18.46,61.4,63.8,59.8,65.7,
0:86,241.0,103.0,0.0,0.3,-1.7,-0.1,0.281,20.14,20.09,18.51,18.41,61.4,64,59.8,65.8,
0:88,241.5,102.9,0.1,0.2,-1.3,-0.1,0.256,20.14,20.09,18.51,18.41,61.4,64,59.8,65.8,
0:90,241.7,103.0,-0.1,0.4,-0.9,-0.1,0.223,20.14,20.09,18.51,18.41,61.4,64,59.8,65.8,
0:92,241.9,103.0,0.1,0.0,-0.2,-0.1,0.192,20.14,20.09,18.51,18.41,61.4,64,59.8,65.8,
0:94,241.9,102.9,-0.1,0.4,0.3,-0.1,0.173,20.14,20.09,18.51,18.41,61.4,64,59.8,65.8,
0:96,241.8,103.0,-0.1,0.2,0.5,-0.1,0.173,20.14,20.09,18.51,18.41,61.4,64,59.8,65.8,
0:98,241.7,102.9,-0.1,0.4,0.3,-0.1,0.193,20.14,20.09,18.51,18.41,61.4,64,59.8,65.8,
1:00,241.9,103.0,-0.1,0.1,0.3,-0.1,0.228,20.14,20.09,18.51,18.41,61.4,64,59.8,65.8,
1:02,242.2,102.9,-0.1,0.3,-0.2,-0.1,0.266,20.14,20.09,18.51,18.41,61.4,64,59.8,65.8,
1:04,242.4,102.9,0.1,0.3,-0.9,-0.1,0.295,20.14,20.09,18.51,18.41,61.4,64,59.8,65.8,
1:06,242.7,103.2,-0.1,0.4,-0.6,-0.1,0.306,20.14,20.09,18.51,18.41,61.4,64,59.8,65.8,
1:08,243.1,103.0,-0.1,0.1,-0.6,-0.1,0.291,20.14,20.09,18.51,18.41,61.4,64,59.8,65.8,
1:10,243.4,103.1,-0.1,0.3,-0.6,-0.1,0.256,20.14,20.09,18.51,18.41,61.4,64,59.8,65.8,
1:12,243.5,102.9,-0.1,0.2,-1.1,-0.1,0.208,20.14,20.09,18.51,18.41,61.4,64,59.8,65.8,
1:14,243.3,102.9,0.0,0.4,-0.9,-0.1,0.163,20.14,20.09,18.51,18.41,61.4,64,59.8,65.8,
1:16,243.1,102.8,0.2,0.4,-1.9,-0.2,0.133,20.14,20.09,18.51,18.41,61.4,64,59.8,65.8,
1:18,243.3,102.9,0.1,0.3,-1.7,-0.2,0.128,20.14,20.09,18.51,18.41,61.4,64,59.8,65.8,
1:20,243.5,102.9,0.0,0.4,-1.9,-0.2,0.150,20.14,20.09,18.51,18.41,61.4,64,59.8,65.8,
1:22,243.9,102.8,-0.1,0.1,-1.7,-0.2,0.193,20.14,20.09,18.51,18.41,61.4,64,59.8,65.8,
1:24,244.1,102.8,-0.1,0.3,-0.9,-0.2,0.243,20.14,20.09,18.51,18.41,61.4,64,59.8,65.8,
1:26,244.2,102.7,-0.1,0.3,-0.6,-0.2,0.288,20.14,20.09,18.51,18.41,61.4,64,59.8,65.8,
1:28,244.2,102.9,-0.1,0.3,0.1,-0.2,0.313,20.14,20.09,18.51,18.41,61.4,64,59.8,65.8,
1:30,244.0,102.9,-0.1,0.3,1.4,-0.1,0.314,20.14,20.09,18.51,18.41,61.4,64,59.8,65.8,
1:32,244.4,102.8,0.1,0.2,1.4,-0.1,0.290,20.14,20.09,18.51,18.41,61.4,64,59.8,65.8,
1:34,244.9,102.9,0.1,0.2,2.0,-0.1,0.250,20.14,20.09,18.51,18.41,61.4,64,59.8,65.8,
1:36,245.2,102.9,0.1,0.3,2.2,-0.1,0.205,20.14,20.09,18.51,18.41,61.4,64,59.8,65.8,
1:38,245.5,103.1,-0.1,0.1,1.6,-0.1,0.169,20.14,20.09,18.51,18.41,61.4,64,59.8,65.8,
1:40,245.3,102.9,0.2,0.3,1.4,-0.1,0.148,20.14,20.09,18.51,18.41,61.4,64,59.8,65.8,
1:42,245.2,103.0,0.0,0.6,0.9,-0.1,0.148,20.14,20.09,18.51,18.41,61.4,64,59.8,65.8,
1:44,245.1,103.0,0.0,0.3,-0.0,-0.1,0.166,20.14,20.09,18.51,18.41,61.4,64,59.8,65.8,
1:46,245.2,102.9,0.1,0.3,-0.6,-0.1,0.193,20.14,20.09,18.51,18.41,61.4,64,59.8,65.8,
1:48,245.5,103.0,0.1,0.3,-1.5,-0.1,0.221,20.14,20.09,18.51,18.41,61.4,64,59.8,65.8,
1:50,245.7,103.0,0.0,0.2,-1.7,-0.1,0.243,20.14,20.09,18.51,18.41,61.4,64,59.8,65.8,
1:52,246.0,103.1,-0.1,0.4,-1.9,-0.1,0.252,20.14,20.09,18.51,18.41,61.4,64,59.8,65.8,
1:54,246.3,102.9,0.0,0.4,-1.9,0.0,0.250,20.14,20.09,18.51,18.41,61.4,64,59.8,65.8,
