Time,CarSpeed,rPedal,pBrakeF,pBrakeR,aSteering,Gy_FLT,Gx_FLT,pTyre_FL,pTyre_FR,pTyre_RL,pTyre_RR,TTyre_FL,TTyre_FR,TTyre_RL,TTyre_RR,
0:00,239.5,103.2,0.0,-0.1,-0.5,-0.4,0.155,20.64,20.64,18.95,18.59,60.2,62.9,57.6,63.7,
0:02,239.8,103.2,0.0,0.2,-0.3,-0.4,0.204,20.64,20.64,18.95,18.59,60.2,62.9,57.6,63.7,
0:04,240.1,103.2,0.0,-0.1,-0.1,-0.5,0.257,20.64,20.64,18.95,18.59,60.2,62.9,57.6,63.7,
0:06,240.4,103.4,0.0,0.3,0.2,-0.6,0.289,20.64,20.64,18.95,18.59,60.2,62.9,57.6,63.7,
0:08,240.6,103.2,0.1,0.2,0.6,-0.7,0.297,20.64,20.64,18.95,18.59,60.2,62.9,57.6,63.7,
0:10,240.6,103.2,0.0,0.4,0.6,-0.7,0.287,20.64,20.64,18.95,18.59,60.2,62.9,57.6,63.7,
0:12,240.7,103.2,-0.2,0.2,0.6,-0.7,0.264,20.64,20.64,18.95,18.59,60.2,62.9,57.6,63.7,
0:14,240.9,103.4,0.0,0.2,-0.1,-0.6,0.240,20.64,20.64,18.95,18.59,60.2,62.9,57.6,63.7,
0:16,241.1,103.2,-0.2,0.0,-0.3,-0.6,0.221,20.64,20.64,18.95,18.59,60.2,62.9,57.6,63.7,
0:18,241.4,103.2,0.1,0.4,-0.3,-0.6,0.214,20.64,20.64,18.95,18.59,60.2,62.9,57.6,63.7,
0:20,241.5,103.3,-0.1,0.0,-0.5,-0.5,0.218,20.64,20.64,18.95,18.59,60.2,62.9,57.6,63.7,
0:22,241.6,103.1,0.0,0.3,-0.1,-0.5,0.230,20.64,20.64,18.95,18.59,60.2,62.9,57.6,63.7,
0:24,241.7,103.0,-0.1,0.2,0.0,-0.5,0.243,20.64,20.64,18.95,18.59,60.2,62.9,57.6,63.7,
0:26,241.7,103.1,0.0,0.4,0.0,-0.4,0.252,20.64,20.64,18.95,18.59,60.2,62.9,57.6,63.7,
0:28,241.9,103.3,-0.2,0.2,0.0,-0.4,0.254,20.64,20.64,18.95,18.59,60.2,62.9,57.6,63.7,
0:30,242.0,103.2,-0.2,0.2,-0.1,-0.4,0.249,20.64,20.64,18.95,18.59,60.2,62.9,57.6,63.7,
0:32,242.2,103.2,0.0,0.2,-0.1,-0.3,0.239,20.64,20.64,18.95,18.59,60.2,62.9,57.6,63.7,
0:34,242.5,103.3,0.0,0.2,-0.3,-0.3,0.229,20.64,20.64,18.95,18.59,60.2,62.9,57.6,63.7,
0:36,242.7,103.3,0.0,0.0,-0.8,-0.3,0.222,20.64,20.64,18.95,18.59,60.2,62.9,57.6,63.7,
0:38,242.8,103.2,-0.2,0.4,-0.7,-0.3,0.220,20.64,20.64,18.95,18.59,60.2,62.9,57.6,63.7,
0:40,242.9,103.2,0.0,0.2,-0.5,-0.2,0.223,20.64,20.64,18.95,18.59,60.2,62.9,57.6,63.7,
0:42,243.0,103.1,-0.2,0.4,-0.5,-0.2,0.228,20.64,20.64,18.95,18.59,60.2,62.9,57.6,63.7,
0:44,243.2,103.3,-0.2,0.1,-0.9,-0.2,0.233,20.64,20.64,18.95,18.59,60.2,62.9,57.6,63.7,
0:46,243.3,103.2,-0.1,0.4,-0.9,-0.2,0.235,20.64,20.64,18.95,18.59,60.2,62.9,57.6,63.7,
0:48,243.5,103.0,0.1,0.1,-1.4,-0.2,0.234,20.64,20.64,18.95,18.59,60.2,62.9,57.6,63.7,
0:50,243.7,103.2,0.0,0.1,-1.6,-0.2,0.231,20.64,20.64,18.95,18.59,60.2,62.9,57.6,63.7,
0:52,243.8,103.1,-0.2,0.2,-2.0,-0.2,0.228,20.64,20.64,18.95,18.59,60.2,62.9,57.6,63.7,
0:54,244.0,103.1,0.0,0.0,-2.2,-0.2,0.227,20.64,20.64,18.95,18.59,60.2,62.9,57.6,63.7,
0:56,244.1,103.1,0.0,0.2,-2.6,-0.3,0.231,20.64,20.64,18.95,18.59,60.2,62.9,57.6,63.7,
0:58,244.4,103.1,0.0,0.3,-2.6,-0.3,0.238,20.64,20.64,18.95,18.59,60.2,62.9,57.6,63.7,
0:60,244.7,103.3,0.0,0.2,-2.0,-0.3,0.244,20.64,20.64,18.95,18.59,60.2,62.9,57.6,63.7,
0:62,244.8,103.2,0.0,0.3,-0.5,-0.3,0.247,20.64,20.64,18.95,18.59,60.2,62.9,57.6,63.7,
0:64,244.9,103.2,0.0,0.3,0.2,-0.2,0.244,20.64,20.64,18.95,18.59,60.2,62.9,57.6,63.7,
0:66,244.9,103.1,0.0,0.2,0.6,-0.2,0.234,20.64,20.64,18.95,18.59,60.2,62.9,57.6,63.7,
0:68,245.0,103.2,0.1,0.2,0.6,-0.2,0.220,20.64,20.64,18.95,18.59,60.2,62.9,57.6,63.7,
0:70,245.2,103.2,-0.1,0.0,0.6,-0.2,0.206,20.64,20.64,18.95,18.59,60.2,62.9,57.6,63.7,
0:72,245.3,103.2,0.0,0.2,0.6,-0.1,0.197,20.64,20.64,18.95,18.59,60.2,62.9,57.6,63.7,
0:74,245.6,103.2,0.0,0.3,0.0,-0.1,0.196,20.64,20.64,18.95,18.59,60.2,62.9,57.6,63.7,
0:76,245.8,103.3,0.0,0.2,-0.1,-0.1,0.205,20.64,20.64,18.95,18.59,60.2,62.9,57.6,63.7,
