Time,CarSpeed,rPedal,pBrakeF,pBrakeR,aSteering,Gy_FLT,Gx_FLT,pTyre_FL,pTyre_FR,pTyre_RL,pTyre_RR,TTyre_FL,TTyre_FR,TTyre_RL,TTyre_RR,
0:00,232.6,104.1,-0.1,-0.1,-6.2,-0.3,0.149,19.61,19.57,17.47,17.54,56.4,57.7,55.4,57.3,
0:02,232.9,104.0,-0.1,-0.1,-6.6,-0.4,0.219,19.61,19.57,17.47,17.54,56.4,57.7,55.4,57.3,
0:04,233.1,104.0,0.5,-0.1,-6.8,-0.5,0.283,19.61,19.57,17.47,17.54,56.4,57.7,55.4,57.3,
0:06,233.3,104.2,-0.1,-0.1,-6.8,-0.5,0.329,19.61,19.57,17.47,17.54,56.4,57.7,55.4,57.3,
0:08,233.5,104.0,-0.2,0.1,-6.0,-0.6,0.353,19.61,19.57,17.47,17.54,56.4,57.7,55.4,57.3,
0:10,233.7,104.1,0.3,0.1,-6.0,-0.6,0.353,19.61,19.57,17.47,17.54,56.4,57.7,55.4,57.3,
0:12,233.9,104.1,0.1,0.3,-6.0,-0.6,0.335,19.61,19.57,17.47,17.54,56.4,57.7,55.4,57.3,
0:14,234.0,104.0,0.1,0.1,-6.0,-0.5,0.307,19.61,19.57,17.47,17.54,56.4,57.7,55.4,57.3,
0:16,234.2,104.1,0.6,-0.1,-5.8,-0.5,0.278,19.61,19.57,17.47,17.54,56.4,57.7,55.4,57.3,
0:18,234.4,104.0,0.4,0.1,-6.0,-0.5,0.257,19.61,19.57,17.47,17.54,56.4,57.7,55.4,57.3,
0:20,234.6,104.1,0.1,-0.2,-5.6,-0.4,0.250,19.61,19.57,17.47,17.54,56.4,57.7,55.4,57.3,
0:22,234.8,103.9,-0.1,0.0,-5.6,-0.4,0.255,19.61,19.57,17.47,17.54,56.4,57.7,55.4,57.3,
0:24,234.9,104.0,0.0,-0.1,-5.8,-0.4,0.270,19.61,19.57,17.47,17.54,56.4,57.7,55.4,57.3,
0:26,235.1,103.9,0.0,-0.1,-6.0,-0.4,0.287,19.61,19.57,17.47,17.54,56.4,57.7,55.4,57.3,
0:28,235.2,104.0,-0.1,0.2,-6.4,-0.4,0.302,19.61,19.57,17.47,17.54,56.4,57.7,55.4,57.3,
0:30,235.3,104.0,-0.1,0.2,-6.8,-0.4,0.309,19.61,19.57,17.47,17.54,56.4,57.7,55.4,57.3,
0:32,235.5,104.1,0.1,-0.2,-6.8,-0.4,0.306,19.61,19.57,17.47,17.54,56.4,57.7,55.4,57.3,
0:34,235.7,103.9,0.0,0.3,-6.8,-0.4,0.297,19.61,19.57,17.47,17.54,56.4,57.7,55.4,57.3,
0:36,235.9,103.9,-0.1,-0.1,-6.4,-0.4,0.285,19.62,19.62,17.36,17.54,56.5,57.7,55.3,57.3,
0:38,236.2,104.0,0.1,0.0,-6.0,-0.4,0.274,19.62,19.62,17.36,17.54,56.5,57.7,55.3,57.3,
0:40,236.4,103.9,0.3,0.4,-6.0,-0.4,0.269,19.62,19.62,17.36,17.54,56.5,57.7,55.3,57.3,
0:42,236.5,103.9,0.0,0.1,-5.8,-0.4,0.270,19.62,19.62,17.36,17.54,56.5,57.7,55.3,57.3,
0:44,236.3,104.0,-0.1,-0.1,-5.6,-0.4,0.277,19.62,19.62,17.36,17.54,56.5,57.7,55.3,57.3,
0:46,236.6,104.1,0.2,-0.1,-6.0,-0.4,0.287,19.62,19.62,17.36,17.54,56.5,57.7,55.3,57.3,
0:48,236.9,104.0,0.4,0.5,-5.8,-0.4,0.295,19.62,19.62,17.36,17.54,56.5,57.7,55.3,57.3,
0:50,237.2,103.9,0.1,-0.2,-5.6,-0.4,0.300,19.62,19.62,17.36,17.54,56.5,57.7,55.3,57.3,
0:52,237.4,104.1,0.0,-0.1,-5.5,-0.4,0.301,19.62,19.62,17.36,17.54,56.5,57.7,55.3,57.3,
0:54,237.5,103.9,0.1,-0.2,-5.3,-0.4,0.297,19.62,19.62,17.36,17.54,56.5,57.7,55.3,57.3,
0:56,237.6,104.1,0.3,0.3,-5.3,-0.4,0.292,19.62,19.62,17.36,17.54,56.5,57.7,55.3,57.3,
0:58,237.7,104.1,-0.1,0.1,-5.3,-0.4,0.287,19.62,19.62,17.36,17.54,56.5,57.7,55.3,57.3,
0:60,237.8,103.9,-0.1,0.1,-5.3,-0.4,0.284,19.62,19.62,17.36,17.54,56.5,57.7,55.3,57.3,
0:62,238.1,104.0,0.0,0.0,-5.0,-0.4,0.283,19.62,19.62,17.36,17.54,56.5,57.7,55.3,57.3,
0:64,238.3,104.1,0.7,0.1,-4.8,-0.4,0.284,19.62,19.62,17.36,17.54,56.5,57.7,55.3,57.3,
0:66,238.5,104.0,0.4,-0.1,-4.8,-0.4,0.285,19.62,19.62,17.36,17.54,56.5,57.7,55.3,57.3,
0:68,238.6,103.9,0.1,-0.1,-4.6,-0.3,0.286,19.62,19.62,17.36,17.54,56.5,57.7,55.3,57.3,
