Time,CarSpeed,rPedal,pBrakeF,pBrakeR,aSteering,Gy_FLT,Gx_FLT,pTyre_FL,pTyre_FR,pTyre_RL,pTyre_RR,TTyre_FL,TTyre_FR,TTyre_RL,TTyre_RR,
0:00,233.3,102.9,-0.1,0.2,-3.4,-0.4,0.128,21.13,21.03,18.71,18.88,59,61,58.5,62.5,
0:02,233.6,102.9,0.0,0.2,-3.2,-0.4,0.172,21.13,21.03,18.71,18.88,59,61,58.5,62.5,
0:04,233.9,102.8,-0.1,0.3,-2.4,-0.5,0.221,21.13,21.03,18.71,18.88,59,61,58.5,62.5,
0:06,234.0,103.0,-0.1,0.2,-1.8,-0.6,0.251,21.13,21.03,18.71,18.88,59,61,58.5,62.5,
0:08,234.0,103.0,0.2,0.2,-1.0,-0.6,0.259,21.13,21.03,18.71,18.88,59,61,58.5,62.5,
0:10,234.0,102.8,-0.1,0.0,-1.2,-0.6,0.246,21.13,21.03,18.71,18.88,59,61,58.5,62.5,
0:12,234.2,102.9,0.1,0.4,-1.0,-0.6,0.220,21.13,21.03,18.71,18.88,59,61,58.5,62.5,
0:14,234.3,102.9,-0.1,0.0,-1.2,-0.5,0.190,21.13,21.03,18.71,18.88,59,61,58.5,62.5,
0:16,234.4,103.2,0.0,0.4,-1.6,-0.5,0.168,21.13,21.03,18.71,18.88,59,61,58.5,62.5,
0:18,234.6,103.0,-0.1,0.0,-1.4,-0.4,0.160,21.13,21.03,18.71,18.88,59,61,58.5,62.5,
0:20,234.9,102.9,0.2,0.3,-1.6,-0.4,0.166,21.13,21.03,18.71,18.88,59,61,58.5,62.5,
0:22,235.0,103.0,0.0,0.2,-0.8,-0.3,0.184,21.13,21.03,18.71,18.88,59,61,58.5,62.5,
0:24,235.0,103.1,0.0,0.0,-0.8,-0.3,0.205,21.13,21.03,18.71,18.88,59,61,58.5,62.5,
0:26,235.0,103.0,-0.1,0.3,-0.8,-0.3,0.220,21.13,21.03,18.71,18.88,59,61,58.5,62.5,
0:28,235.0,103.1,-0.2,0.1,-1.4,-0.3,0.225,21.13,21.03,18.71,18.88,59,61,58.5,62.5,
0:30,235.2,103.0,0.0,0.5,-1.9,-0.3,0.217,21.13,21.03,18.71,18.88,59,61,58.5,62.5,
0:32,235.4,102.9,0.0,0.1,-3.0,-0.4,0.199,21.13,21.03,18.71,18.88,59,61,58.5,62.5,
0:34,235.7,103.1,-0.1,0.2,-3.2,-0.4,0.177,21.13,21.03,18.71,18.88,59,61,58.5,62.5,
0:36,236.0,103.0,0.0,0.1,-3.2,-0.4,0.159,21.13,21.03,18.71,18.88,59,61,58.5,62.5,
0:38,236.1,103.1,0.0,0.1,-3.0,-0.4,0.150,21.13,21.03,18.71,18.88,59,61,58.5,62.5,
0:40,236.2,103.1,-0.1,0.3,-3.0,-0.4,0.152,21.13,21.03,18.71,18.88,59,61,58.5,62.5,
0:42,236.1,103.1,-0.1,0.1,-3.2,-0.4,0.163,21.13,21.03,18.71,18.88,59,61,58.5,62.5,
0:44,236.1,103.1,-0.1,0.2,-3.0,-0.4,0.178,21.13,21.03,18.71,18.88,59,61,58.5,62.5,
0:46,236.3,103.0,0.0,0.2,-2.8,-0.4,0.193,21.13,21.03,18.71,18.88,59,61,58.5,62.5,
0:48,236.6,102.9,-0.1,0.5,-2.3,-0.4,0.201,21.13,21.03,18.71,18.88,59,61,58.5,62.5,
0:50,236.8,103.1,0.0,0.0,-1.4,-0.4,0.202,21.13,21.03,18.71,18.88,59,61,58.5,62.5,
0:52,236.9,103.2,0.0,0.5,-0.4,-0.4,0.197,21.13,21.03,18.71,18.88,59,61,58.5,62.5,
0:54,236.9,103.0,0.1,0.2,0.1,-0.4,0.189,21.13,21.03,18.71,18.88,59,61,58.5,62.5,
0:56,236.8,102.9,-0.1,0.4,0.6,-0.3,0.182,21.13,21.03,18.71,18.88,59,61,58.5,62.5,
0:58,236.9,103.1,0.0,0.2,0.4,-0.3,0.179,21.13,21.03,18.71,18.88,59,61,58.5,62.5,
0:60,237.2,103.1,0.0,-0.1,0.4,-0.3,0.179,21.13,21.03,18.71,18.88,59,61,58.5,62.5,
0:62,237.4,102.9,0.0,0.3,0.4,-0.2,0.182,21.13,21.03,18.71,18.88,59,61,58.5,62.5,
0:64,237.6,103.1,0.0,-0.1,0.4,-0.2,0.184,21.13,21.03,18.71,18.88,59,61,58.5,62.5,
0:66,237.6,103.0,0.0,0.4,0.4,-0.2,0.182,21.13,21.03,18.71,18.88,59,61,58.5,62.5,
0:68,237.5,102.9,0.0,0.1,0.2,-0.2,0.176,21.13,21.03,18.71,18.88,59,61,58.5,62.5,
0:70,237.4,103.2,-0.1,0.7,-0.8,-0.2,0.168,21.13,21.03,18.71,18.88,59,61,58.5,62.5,
0:72,237.7,103.0,-0.1,0.0,-0.8,-0.2,0.161,21.13,21.03,18.71,18.88,59,61,58.5,62.5,
0:74,238.0,103.1,0.1,0.4,-0.6,-0.2,0.160,20.84,21.10,18.81,18.88,59,61.1,58.4,62.5,
0:76,238.2,103.0,0.1,0.2,-0.8,-0.1,0.168,20.84,21.10,18.81,18.88,59,61.1,58.4,62.5,
0:78,238.4,103.1,0.0,0.2,-0.8,-0.1,0.182,20.84,21.10,18.81,18.88,59,61.1,58.4,62.5,
0:80,238.3,103.1,-0.1,0.1,-0.8,-0.1,0.199,20.84,21.10,18.81,18.88,59,61.1,58.4,62.5,
