Time,CarSpeed,rPedal,pBrakeF,pBrakeR,aSteering,Gy_FLT,Gx_FLT,pTyre_FL,pTyre_FR,pTyre_RL,pTyre_RR,TTyre_FL,TTyre_FR,TTyre_RL,TTyre_RR,
0:00,233.8,103.2,0.1,0.1,-2.3,-0.4,0.165,19.14,18.97,16.92,16.70,37.7,36.8,31,33,
0:02,234.1,103.1,-0.1,0.2,-2.7,-0.4,0.215,19.14,18.97,16.92,16.70,37.7,36.8,31,33,
0:04,234.4,103.2,0.0,-0.2,-2.7,-0.5,0.272,19.14,18.97,16.92,16.70,37.7,36.8,31,33,
0:06,234.8,103.2,0.1,0.4,-2.7,-0.6,0.310,19.14,18.97,16.92,16.70,37.7,36.8,31,33,
0:08,235.1,103.1,0.1,0.0,-2.2,-0.6,0.326,19.14,18.97,16.92,16.70,37.7,36.8,31,33,
0:10,235.2,103.1,0.1,0.2,-2.3,-0.6,0.321,19.14,18.97,16.92,16.70,37.7,36.8,31,33,
0:12,235.3,103.1,-0.2,0.2,-2.2,-0.6,0.302,19.14,18.97,16.92,16.70,37.7,36.8,31,33,
0:14,235.4,103.1,0.1,0.2,-2.2,-0.6,0.276,19.14,18.97,16.92,16.70,37.7,36.8,31,33,
0:16,235.6,103.2,-0.1,0.2,-2.0,-0.6,0.252,19.14,18.97,16.92,16.70,37.7,36.8,31,33,
0:18,235.9,103.0,0.0,0.0,-2.3,-0.5,0.236,19.14,18.97,16.92,16.70,37.7,36.8,31,33,
0:20,236.0,103.0,0.1,0.3,-2.0,-0.5,0.231,19.14,18.97,16.92,16.70,37.7,36.8,31,33,
0:22,236.1,103.2,0.1,-0.1,-1.1,-0.5,0.236,19.14,18.97,16.92,16.70,37.7,36.8,31,33,
0:24,236.3,103.2,0.0,0.4,-1.1,-0.5,0.248,19.14,18.97,16.92,16.70,37.7,36.8,31,33,
0:26,236.4,103.3,0.0,0.0,-1.3,-0.5,0.262,19.14,18.97,16.92,16.70,37.7,36.8,31,33,
0:28,236.5,103.1,0.0,0.4,-1.7,-0.5,0.273,19.14,18.97,16.92,16.70,37.7,36.8,31,33,
0:30,236.7,103.2,-0.1,-0.1,-2.3,-0.5,0.278,19.14,18.97,16.92,16.70,37.7,36.8,31,33,
0:32,236.9,103.2,0.0,0.0,-2.7,-0.4,0.277,19.14,18.97,16.92,16.70,37.7,36.8,31,33,
0:34,237.2,103.2,-0.1,0.2,-2.9,-0.4,0.270,19.14,18.97,16.92,16.70,37.7,36.8,31,33,
0:36,237.5,103.2,0.1,0.1,-2.5,-0.4,0.260,19.14,18.97,16.92,16.70,37.7,36.8,31,33,
0:38,237.7,103.1,0.1,0.2,-2.0,-0.4,0.251,19.14,18.97,16.92,16.70,37.7,36.8,31,33,
0:40,237.8,103.1,0.0,0.0,-1.8,-0.4,0.245,19.14,18.97,16.92,16.70,37.7,36.8,31,33,
0:42,237.8,103.1,-0.2,0.3,-1.3,-0.4,0.243,19.14,18.97,16.92,16.70,37.7,36.8,31,33,
0:44,237.9,103.1,0.0,-0.1,-1.3,-0.4,0.244,19.14,18.97,16.92,16.70,37.7,36.8,31,33,
0:46,238.1,103.2,0.1,0.5,-2.0,-0.4,0.249,19.14,18.97,16.92,16.70,37.7,36.8,31,33,
0:48,238.3,103.1,-0.1,0.1,-1.8,-0.5,0.254,19.14,18.97,16.92,16.70,37.7,36.8,31,33,
0:50,238.6,103.1,-0.1,0.3,-2.0,-0.5,0.259,19.14,18.97,16.92,16.70,37.7,36.8,31,33,
0:52,238.7,103.4,0.1,0.0,-2.0,-0.5,0.263,19.14,18.97,16.92,16.70,37.7,36.8,31,33,
0:54,239.0,103.1,-0.1,0.2,-1.8,-0.5,0.264,19.14,18.97,16.92,16.70,37.7,36.8,31,33,
0:56,239.1,103.2,-0.1,0.3,-2.0,-0.5,0.263,19.14,18.97,16.92,16.70,37.7,36.8,31,33,
0:58,239.2,103.2,-0.2,0.2,-2.0,-0.5,0.260,19.14,18.97,16.92,16.70,37.7,36.8,31,33,
0:60,239.5,103.1,0.0,0.3,-1.8,-0.5,0.255,19.14,18.97,16.92,16.70,37.7,36.8,31,33,
0:62,239.7,103.1,0.0,0.0,-1.1,-0.4,0.249,19.14,18.97,16.92,16.70,37.7,36.8,31,33,
0:64,239.9,103.1,0.1,0.3,-0.5,-0.4,0.241,19.14,18.97,16.92,16.70,37.7,36.8,31,33,
0:66,239.8,103.1,-0.2,0.0,0.2,-0.4,0.233,19.14,18.97,16.92,16.70,37.7,36.8,31,33,
0:68,239.8,103.0,0.0,0.5,0.5,-0.4,0.227,19.14,18.97,16.92,16.70,37.7,36.8,31,33,
0:70,240.0,103.0,-0.2,0.0,0.2,-0.3,0.224,19.14,18.97,16.92,16.70,37.7,36.8,31,33,
0:72,240.2,103.2,-0.1,0.5,-0.1,-0.3,0.225,19.14,18.97,16.92,16.70,37.7,36.8,31,33,
0:74,240.4,103.0,-0.1,-0.1,-0.1,-0.2,0.231,19.14,18.97,16.92,16.70,37.7,36.8,31,33,
0:76,240.7,103.3,-0.1,0.4,-0.3,-0.2,0.240,19.14,18.97,16.92,16.70,37.7,36.8,31,33,
0:78,240.8,103.1,0.0,0.0,-0.5,-0.2,0.251,19.14,18.97,16.92,16.70,37.7,36.8,31,33,
0:80,240.9,103.3,0.0,0.3,-1.1,-0.2,0.260,19.14,18.97,16.92,16.70,37.7,36.8,31,33,
0:82,241.0,103.3,-0.1,0.0,-1.6,-0.2,0.265,19.14,18.97,16.92,16.70,37.7,36.8,31,33,
0:84,241.1,103.4,-0.1,0.3,-2.2,-0.2,0.263,19.14,18.97,16.92,16.70,37.7,36.8,31,33,
0:86,241.4,103.2,-0.1,0.2,-2.2,-0.3,0.255,19.14,18.97,16.92,16.70,37.7,36.8,31,33,
0:88,241.8,103.2,0.1,0.2,-2.2,-0.3,0.242,19.14,18.97,16.92,16.70,37.7,36.8,31,33,
0:90,242.0,103.1,-0.1,0.2,-1.6,-0.3,0.228,19.14,18.97,16.92,16.70,37.7,36.8,31,33,
0:92,242.2,103.1,0.1,0.2,-0.7,-0.2,0.217,19.14,18.97,16.92,16.70,37.7,36.8,31,33,
0:94,242.2,103.3,0.0,0.4,-0.1,-0.2,0.214,19.14,18.97,16.92,16.70,37.7,36.8,31,33,
0:96,242.2,103.3,0.1,0.1,-0.1,-0.2,0.219,19.14,18.97,16.92,16.70,37.7,36.8,31,33,
0:98,242.3,103.3,-0.2,0.3,-0.1,-0.1,0.233,19.14,18.97,16.82,16.70,37.7,36.8,31.1,33,
1:00,242.4,103.1,-0.1,0.0,0.0,-0.1,0.250,19.14,18.97,16.82,16.70,37.7,36.8,31.1,33,
1:02,242.5,103.3,0.0,0.3,-0.3,-0.1,0.265,19.14,18.97,16.82,16.70,37.7,36.8,31.1,33,
1:04,242.7,103.2,0.1,0.1,-0.1,-0.1,0.272,19.14,18.97,16.82,16.70,37.7,36.8,31.1,33,
1:06,243.0,103.3,-0.2,0.5,-0.1,-0.1,0.267,19.14,18.97,16.82,16.70,37.7,36.8,31.1,33,
1:08,243.4,103.4,0.2,0.0,-0.7,-0.1,0.250,19.14,18.97,16.82,16.70,37.7,36.8,31.1,33,
1:10,243.9,103.4,0.0,0.3,-0.9,-0.1,0.223,19.14,18.97,16.82,16.70,37.7,36.8,31.1,33,
1:12,243.9,103.4,0.0,0.1,-0.9,-0.1,0.193,19.14,18.97,16.82,16.70,37.7,36.8,31.1,33,
1:14,243.6,103.3,-0.1,0.7,-1.8,-0.1,0.168,19.14,18.97,16.82,16.70,37.7,36.8,31.1,33,
1:16,243.2,103.4,0.1,0.1,-2.0,-0.1,0.156,19.14,18.97,16.82,16.70,37.7,36.8,31.1,33,
1:18,243.6,103.1,0.1,0.5,-2.3,-0.1,0.161,19.14,18.97,16.82,16.70,37.7,36.8,31.1,33,
1:20,243.9,103.1,-0.2,0.0,-2.3,-0.1,0.185,19.14,18.97,16.82,16.70,37.7,36.8,31.1,33,
1:22,244.2,103.1,-0.1,0.5,-1.8,-0.1,0.221,19.14,18.97,16.82,16.70,37.7,36.8,31.1,33,
1:24,244.4,103.1,0.0,-0.1,-0.7,-0.1,0.262,19.14,18.97,16.82,16.70,37.7,36.8,31.1,33,
1:26,244.6,103.3,0.1,0.5,-0.7,-0.1,0.297,19.14,18.97,16.82,16.70,37.7,36.8,31.1,33,
1:28,244.5,103.2,-0.1,0.1,-0.7,-0.2,0.317,19.14,18.97,16.82,16.70,37.7,36.8,31.1,33,
1:30,244.6,103.4,-0.1,0.5,-2.0,-0.2,0.316,19.14,18.97,16.82,16.70,37.7,36.8,31.1,33,
1:32,244.9,103.1,-0.1,-0.1,-2.5,-0.2,0.295,19.14,18.97,16.82,16.70,37.7,36.8,31.1,33,
1:34,245.4,103.0,-0.1,0.3,-2.3,-0.2,0.258,19.14,18.97,16.82,16.70,37.7,36.8,31.1,33,
1:36,245.9,103.3,-0.1,0.0,-2.5,-0.2,0.214,19.14,18.97,16.82,16.70,37.7,36.8,31.1,33,
1:38,246.0,103.1,-0.1,0.4,-2.0,-0.2,0.174,19.14,18.97,16.82,16.70,37.7,36.8,31.1,33,
1:40,245.8,103.3,-0.1,0.2,-1.1,-0.2,0.147,19.14,18.97,16.82,16.70,37.7,36.8,31.1,33,
1:42,245.6,103.2,-0.1,0.7,-1.1,-0.2,0.140,19.14,18.97,16.82,16.70,37.7,36.8,31.1,33,
1:44,245.7,103.3,0.5,0.1,-0.9,-0.2,0.153,19.14,18.97,16.82,16.70,37.7,36.8,31.1,33,
1:46,245.9,103.2,-0.1,0.4,-1.3,-0.2,0.182,19.14,18.97,16.82,16.70,37.7,36.8,31.1,33,
1:48,246.2,103.1,0.0,0.1,-1.3,-0.2,0.219,19.14,18.97,16.82,16.70,37.7,36.8,31.1,33,
1:50,246.4,103.2,0.1,0.4,-1.1,-0.3,0.253,19.14,18.97,16.82,16.70,37.7,36.8,31.1,33,
1:52,246.6,103.4,-0.1,-0.1,-0.7,-0.2,0.278,19.14,18.97,16.82,16.70,37.7,36.8,31.1,33,
1:54,246.8,103.2,0.0,0.4,-0.5,-0.2,0.286,19.14,18.97,16.82,16.70,37.7,36.8,31.1,33,
1:56,246.9,103.3,0.0,0.1,-0.1,-0.2,0.278,19.14,18.97,16.82,16.70,37.7,36.8,31.1,33,
1:58,247.0,103.1,0.1,0.5,0.1,-0.2,0.256,19.14,18.97,16.82,16.70,37.7,36.8,31.1,33,
1:60,247.1,103.1,0.0,0.1,0.3,-0.1,0.228,19.14,18.97,16.82,16.70,37.7,36.8,31.1,33,
